Issue,Storypoint
"Route cannot get the specific exception thrown by the referenced job
In studio build V5.2.0NB_r89461.  Route is using cTalendJob and cOnException components, then the referenced job throw a technical exception such as RuntimeException with corresponding cause, but on route side cannot get  the exception with corresponding cause specified in the referenced job.  In cOnException component, specify to handle exceptions including java.lang.Exception and java.lang.Error.    Please see the sample ""TestcTalendThrowException.zip"" in attachment, then run this route ""TestcTalendThrowException"", the exception log on route side as below:    {noformat}   --------------Message body in Talend Job--------------  the message body in talend job is : TestcTalendJob20120823-Exception  ------------------------End------------------------  Exception in component tJavaRow_1  java.lang.RuntimeException: TestcTalendJob20120823-Exception    mfshen20120822.ctalendjobthrowexception_0_4.cTalendJobThrowException.tRouteInput_1Process(cTalendJobThrowException.java:637)    mfshen20120822.ctalendjobthrowexception_0_4.cTalendJobThrowException.runJobInTOS(cTalendJobThrowException.java:911)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.apache.camel.util.ObjectHelper.invokeMethod(ObjectHelper.java:876)    org.talend.camel.TalendProducer.invokeTalendJob(TalendProducer.java:68)    org.talend.camel.TalendProducer.process(TalendProducer.java:44)    org.apache.camel.util.AsyncProcessorConverterHelper$ProcessorToAsyncProcessorBridge.process(AsyncProcessorConverterHelper.java:61)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.SendProcessor$2.doInAsyncProducer(SendProcessor.java:115)    org.apache.camel.impl.ProducerCache.doInAsyncProducer(ProducerCache.java:285)    org.apache.camel.processor.SendProcessor.process(SendProcessor.java:110)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:71)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.processor.interceptor.TraceInterceptor.process(TraceInterceptor.java:91)    org.apache.camel.processor.interceptor.HandleFaultInterceptor.process(HandleFaultInterceptor.java:41)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.RedeliveryErrorHandler.processErrorHandler(RedeliveryErrorHandler.java:333)    org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:223)    org.apache.camel.processor.RouteContextProcessor.processNext(RouteContextProcessor.java:45)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.processor.interceptor.DefaultChannel.process(DefaultChannel.java:304)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.Pipeline.process(Pipeline.java:117)    org.apache.camel.processor.Pipeline.process(Pipeline.java:80)    org.apache.camel.processor.RouteContextProcessor.processNext(RouteContextProcessor.java:45)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.processor.UnitOfWorkProcessor.processAsync(UnitOfWorkProcessor.java:150)    org.apache.camel.processor.UnitOfWorkProcessor.process(UnitOfWorkProcessor.java:117)    org.apache.camel.processor.RouteInflightRepositoryProcessor.processNext(RouteInflightRepositoryProcessor.java:50)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)    org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:71)    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:99)    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:86)    org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:134)    org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:63)    java.util.TimerThread.mainLoop(Timer.java:512)    java.util.TimerThread.run(Timer.java:462)  ---------------Exception message in Route---------------  Execution of Talend job 'mfshen20120822.ctalendjobthrowexception_0_4.cTalendJobThrowException' with args: [--context=Default, --context_param firedTime=Thu Aug 23 11:33:20 CST 2012, --context_param breadcrumbId=ID-mfshen-PC-50505-1345692799935-0-1]' failed, see stderr for details  ---------------End---------------  {noformat}    ",1
"Smoke test for Bonita 5.7
nan",2
"Improved build and packaging for Talend BPM Runtime
Current way to deliver Talend BPM has following advantages:  * Simplicity    and following disadvantages:  * Tagging require build synchronization with Runtime build.  * Talend BPM is delivered to all customers of Talend ESB EE.  * Talend BPM can not be easily installed on Talend Runtime    We need to fix disadvantages by keeping advantages ;)    *Note:* We still need to deliver two 'kinds' of runtime, one Tomcat-based and one OSGi based.",3
"Investigate Nexus APIs required for TAC use-cases
As you know TAC uses some internal Archiva REST APIs to allow TAC users simple navigation and selection of artifacts for deployment. TAC team need our support in investigating Nexus functionality and APIs to enable same functionality on top of Nexus.  As a result of this backlog item we should produce a document (Wiki or any other kind) describing how to enable browsing and search on top of Nexus repository (if possible).",3
"Talend BPM Improvements
During the Sprint Review meeting on 15.08.2012 were gathered following improvement suggestions:  * Rename Talend BPM features so that word 'bonita' will not be used.  * For BPM start commands do not use tesb-* but use tbpm-* prefixes  * Clarify process undeploy behavior and data archive removal  * Add credentials to the deployer configuration file and make use of them in BPM deployer  * Check possibilities to use BAR files as part of Karaf features, check possibilities to install BAR files as part of Features from the maven repository.",2
"Expose BPM Process improvements
Improve expose BPM Process functionality:  * Service that is starting a new process instance should (if possible) return a process identifier.    Wizard Page improvements:  * Add a new thread to finish loading BPM Process to avoid UI thread long-time wait.  * When users click ""back"" button on one page and go to previous page, the contents of previous page should not change.",2
"M3 Sprint Review improvement suggestions
Comments on TESB-6448  * Let the documentation team review text on the Demo routes.  * Add more routes to demonstrate 3 different scope / 3 different possibilities to use сErrorCatcher within a route (standalone, for a whole route, as part of the route flow)    Comments on TESB-6455  * Put import statement dialog into Basic Settings of all components  * Clarify the situation with resource names with points.",2
"Expose BPM Process as Service menu should only be visible in EE with BPM License
Subj.",1
"examples/talend/cxf/jaxrs-jaxws-transformations jaxws client fails under java 7
examples/talend/cxf/jaxrs-jaxws-transformations  has a problem with java 7. Reproduced under  Windows 7 jdk 1.7.0_05 and Macos 10.6 jdk 1.7.0_08.    After deploying the server component of the example in karaf, karaf may run  under jdk 1.6 or 1.7:       features:addurl mvn:org.talend.cxf-examples/osgi/1.0/xml/features     karaf@trun> features:install war     karaf@trun> features:install talend-cxf-example-jaxrs-jaxws-transformations    execution of the client under jdk 1.7:    mvn -Pjaxws -Dhttp.port=8040    causes the following exception:    Aug 23, 2012 10:30:42 AM org.apache.cxf.service.factory.ReflectionServiceFactoryBean buildServiceFromWSDL  INFO: Creating Service {http://customerservice.example.com/}CustomerServiceService from WSDL: file:/Users/dwolz/git/TESB_SE-V5.2.0-SNAPSHOT/examples/talend/cxf/jaxrs-jaxws-transformations/client/target/classes/CustomerService.wsdl  Using old SOAP CustomerService with new client  [INFO] ------------------------------------------------------------------------  [INFO] BUILD FAILURE  [INFO] ------------------------------------------------------------------------  [INFO] Total time: 6.766s  [INFO] Finished at: Thu Aug 23 10:30:42 CEST 2012  [INFO] Final Memory: 21M/136M  [INFO] ------------------------------------------------------------------------  [ERROR] Failed to execute goal org.codehaus.mojo:exec-maven-plugin:1.2:java (default) on project jaxrs-jaxws-transformations-client: An exception occured while executing the Java class. null: InvocationTargetException: Unmarshalling Error: cvc-complex-type.2.4.a: Invalid content was found starting with element 'customerId'. One of '{""http://customer/v1"":customerId}' is expected. -> [Help 1]    ",1
"Database schema configurable for SAM
Usually the db client tells which database schema should be used instead of depending on the default schema assigned to a user.    Right now, only the following parameters are configurable (example for derby):  datasource.server=localhost  datasource.port=1527  datasource.database=db  datasource.createdatabase=create  datasource.user=test  datasource.password=test    The configuration could look like this:  datasource.schema=TEST  ",2
"Upgrade Apache components
As usual we upgrade to the latest versions of the Apache projects. For ESB 5.2 we will use the following versions.      CXF       2.7.x  Camel     2.10.x  Karaf     2.3.x  ActiveMQ  5.6.0 (already done)  ZooKeeper 3.3.6  Cellar    2.2.5    For CXF, Camel, Karaf and Cellar we currently need to use SNAPSHOT versions.",2
"Authentication / Authorization for Service Locator
Currently access to the Service Locator server (aka ZooKeeper) is not not restricted at all. As an administrator I want to be able to restrict access to the content of the SL so that malicious modifications from unknown parties are prevented.    ZooKeeper allows to restrict acces to node and content by setting ACL's for each node. ZooKeeper provides different authentication schemes , e.g. IP address or Digest. Digest is basically user name password authentication where password is digested. Drawback of the digest authentication scheme is the lack of a backend which really checks user logins. Currently every login is accepted.  Fortunately ZooKeeper provides  a way to implement and register own AuthenticationProviders. This feature is about a custom authentication scheme ""sl"" which is backed by a custom AuthenticationProvider based on JAAS login module. See http://zookeeper.apache.org/doc/r3.3.6/zookeeperProgrammers.html#sc_ZooKeeperPluggableAuthentication for more information about the AuthenticationProvider interface. The handleAuthentication is the method  to validate authentication information by forwarding the id and credentials to the login module. To make the handling more flexible permissions ACL's attached to the nodes in ZooKeeper will not include users as identity, but roles.  The matches method should be used to ensure whether the authenticated user has the role which is specified in the ACL. Therefore we need to provide roles in the JAAS backends for the users and evaluate whether the user has the required role.  The following roles will be available    - SL_READ  - SL_MAINTAIN  - SL_ALL    The authentication feature is only relevant for ZooKeeper running within OSGi, not for the stand-alone version. A fragment bundle should be used to add the AuthenticationProvider to ZooKeeper.     Whether authentication is enforced by the Service Locator server should be configurable. If authentication is not enabled 5.1 clients must run successfully against the 5.2 server.    How to add user and roles for the Service locator and the additional parameters should be documented.  ",5
"SR: Provide an AtomPub collection resource for policies in the registry
As developer of clients for registries I like to have a standard based REST conform interface, so that the syntax and semantics is easy to grasp    The Atom Publishing Protocol (AtomPub or APP) is an application-level protocol for publishing and editing Web resources. In this sense it nicely fits to the requirements of a client interface for the registry that folloes the REST style.   As first step this feature is about the corresponding APP based interface for policy documents. The registry needs to provide a collection resource following the APP specification for policies. It must be possible to add, update and delete policies to the collection as specified in the spec. All mandatory meta data must be provided, especially the corresponding link elements. The policies itselve must be included within a content element as XML. We need to invent our own proprietary MIME media type for policy documents (if none yet exists) to be used as type attribute for the content element.    ID's used within meta data or URL's must be opaque (no policy name). Also HTTP staus codes should be used as specified in the specs.    Update documentation reflecting the new APP based interface. Especially provide sample requests and responses for the new interface. Document possible error situations and corresponding HTTP status codes.",3
"Provide server based Service Locator initializer
As an administrator I want the creation of the initial structure to happen at start time of the locator server so that the locator node in ZooKeeper is immediatly secured.    When the locator is started the first time the initial root node for the Service Locator has to be created first. Currently this is done by the first client accessing the server. If we need  to ensure access restriction are set on this node creation by a client is not secure. Therefore we need to create a component delivered with the Service Locator server (aka ZooKeeper), which at startup checks wheter the root node is available and if not create it. Also if security is enabled the node must be secured.  ",2
"Enable authentication of Service Locator SOAP service and make it configurable
As an administrator I want to be able to also enforce authentication for the Service Locator SOAP service, so that also the service is secured not only the Service Locator server.  The admin should been able to select between no authentication, user name token and SAML. The same policies as with data services can be used.      Documentation about the ways to configure must be added in the infrastructure guide",3
"cSetHeader: Add a table for multiple entries
Hello,    Currently whith the cSetHeader component, it's only possible to set one header.    If I want to set several headers, I should:   1. link several cSetHeader in a route   2. Use a processor component and code my entries.    Can you add a table in the cSetHeader component? It will be possible to set several headers with only one graphical component.    ",2
"Support for Nexus as artifact repository in Studio EE and CommandLine
nan",2
